, LG, NC, SSG, 두산, KIA, 키움, KT, 한화, 삼성, 롯데
1, 0.947, 0.003, 0.057, 0.059, 0.000, 0.000, 0.001, 0.007, 0.000, 0.001
2, 0.000, 0.850, 0.000, 0.002, 0.026, 0.024, 0.000, 0.000, 0.000, 0.000
3, 0.010, 0.143, 0.009, 0.079, 0.974, 0.975, 0.001, 0.003, 0.000, 0.000
4, 0.042, 0.004, 0.033, 0.043, 0.000, 0.000, 0.001, 0.006, 0.000, 0.001
5, 0.001, 0.000, 0.113, 0.202, 0.000, 0.000, 0.030, 0.030, 0.001, 0.005
6, 0.000, 0.000, 0.327, 0.246, 0.000, 0.000, 0.266, 0.273, 0.038, 0.148
7, 0.000, 0.000, 0.318, 0.264, 0.000, 0.000, 0.232, 0.099, 0.008, 0.040
8, 0.000, 0.000, 0.102, 0.100, 0.000, 0.000, 0.465, 0.094, 0.012, 0.067
9, 0.000, 0.000, 0.030, 0.004, 0.000, 0.000, 0.004, 0.287, 0.478, 0.449
10, 0.000, 0.000, 0.010, 0.001, 0.000, 0.000, 0.001, 0.201, 0.464, 0.290
